time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,vx,vy,vz,wx,wy,wz
1701.49,0.5637877427846516,-1.365312730328181,-0.6471117841243661,-1.5700000000068806,-0.5637877427808619,2.274631949058914e-14,0.39155209596519824,0.1421558565046693,0.6409483355108805,1.604673739805801e-11,-0.39155209597169244,3.6905808270537577e-14,-0.19825708278291432,-0.07979043567250639,0.08116947679174757,0.25871043014241835,-0.7599585786176485,0.04207169130027421
1701.54,0.5833649414439193,-1.358205084954683,-0.6150650321759354,-1.570000000006107,-0.5833649414404412,2.4531564402558995e-14,0.3915394425329361,0.1421512625840995,0.6409276225417726,1.6271989289849687e-11,-0.39153944253946626,3.675000841835141e-14,-0.1970381173776841,-0.08986685175765077,0.07003888667272015,0.2851580486534237,-0.747263705332957,0.03542010553888843
1701.59,0.6029159860438182,-1.3511069350039842,-0.5830610929243547,-1.5700000000053296,-0.6029159860406492,2.5385643254471642e-14,0.39181738976031416,0.14225217336171497,0.6413826062054462,1.6529417916875955e-11,-0.3918173897669075,4.7764093027979904e-14,-0.19478661444834575,-0.0995625752393698,0.05871276470902809,0.31094170456195935,-0.7326439389688175,0.029277376245082695
1701.64,0.6225029623446681,-1.3439957397860165,-0.5509983355385826,-1.5700000000045335,-0.6225029623418152,2.7693176216923596e-14,0.3916960958659915,0.14220813672567076,0.6411840550460113,1.6659900347291978e-11,-0.3916960958725782,4.0772181637838134e-14,-0.19248232807209278,-0.10934505482195234,0.047486363459979135,0.33760628827826694,-0.7197292090243101,0.023787218598693163
1701.69,0.6420854682498782,-1.3368861675778942,-0.5189428959344611,-1.5700000000037322,-0.6420854682473407,2.966983929927034e-14,0.3916244730343222,0.142182133532802,0.6410668125729082,1.6782574136821327e-11,-0.39162447304090253,3.721654061317192e-14,-0.18900850536610178,-0.11858681181723635,0.036045086156543706,0.3632843401599487,-0.7042700668779497,0.018792080132724483
1701.74,0.6616653344311667,-1.3297775537408385,-0.48689177740717493,-1.5700000000029257,-0.6616653344289438,3.1469861344750085e-14,0.3915821804684388,0.14216677890778445,0.6409975820660656,1.6884777864073497e-11,-0.39158218047500504,3.5270072452908696e-14,-0.1848557656228985,-0.12747806981655388,0.02456134792436795,0.38865820283958946,-0.6880526656790424,0.014373589804599256
1701.79,0.681243641881877,-1.3226695058122981,-0.45484321043249554,-1.5700000000021157,-0.6812436418799664,3.31675347051472e-14,0.3915572071312025,0.14215771215559894,0.640956702145246,1.6969663955285208e-11,-0.3915572071377439,3.4057826003852654e-14,-0.18003886281445197,-0.13597712630751813,0.013052669565965727,0.4136776935756354,-0.6710610233679236,0.010535801728072544
1701.84,0.7008210289177664,-1.3155617920470613,-0.42279615012405786,-1.570000000001302,-0.7008210289161678,3.4797757788409867e-14,0.39154246062530146,0.14215235832942957,0.6409325629620127,1.702456144808684e-11,-0.39154246063179476,3.3142976210709385e-14,-0.17457861177250125,-0.1440445822525016,0.0015388309350142355,0.4382958390702368,-0.6532956093286547,0.007283206024836403
1701.89,0.7203978724579087,-1.3084542756018973,-0.3907499794869102,-1.5700000000004861,-0.7203978724566192,3.6373655837617954e-14,0.39153375296104154,0.1421491969489231,0.6409183090169486,1.705155092644739e-11,-0.39153375296745624,3.22142486297583e-14,-0.16850035402403635,-0.1516433908202992,-0.00995923970951092,0.4624683378541269,-0.634767381503143,0.004620083836623731
1701.94,0.739974395069249,-1.3013468756722504,-0.35870433419170283,-1.56999999999967,-0.7399743950682637,3.789945919280809e-14,0.3915286111723662,0.1421473301856414,0.6409098922061836,1.705976202318049e-11,-0.3915286111786951,3.126351174470576e-14,-0.16183297436664712,-0.1587388936604595,-0.021420099145643186,0.4861531768397269,-0.6154942654675637,0.0025501660411433526
1701.99,0.7595507281753395,-1.294239544543837,-0.3266589991055982,-1.569999999998854,-0.7595507281746537,3.9373910504720865e-14,0.39152557499757973,0.14214622788084022,0.6409049221648343,1.7043528697732735e-11,-0.3915255750037925,3.0196114705893784e-14,-0.1546082475758401,-0.16529886424651966,-0.03282215743054416,0.5093103840340167,-0.5954990625202289,0.0010764534842165256
1702.04,0.7791269493804754,-1.2871322540418533,-0.294613847194808,-1.5699999999980392,-0.7791269493800836,4.0794448562564167e-14,0.39152378216676365,0.14214557698109206,0.6409019874063204,1.6999305609000093e-11,-0.39152378217280526,2.909369793691052e-14,-0.14686038112986777,-0.17129356198496407,-0.044143899383175714,0.5319018875462779,-0.5748081921251624,0.0002011228002323191
1702.09,0.7986457035865265,-1.2800458273548134,-0.2626627654671375,-1.5699999999972423,-0.7986457035864146,4.0505712405184985e-14,0.3921605115480073,0.14237674624759405,0.641944276906107,1.7085615474504712e-11,-0.392160511553928,4.8805143954000485e-14,-0.13818789844019916,-0.176112011017128,-0.05516555878239426,0.5520518549126499,-0.5516831569309255,-7.383210320021871e-05
1702.14,0.818245325949673,-1.2729300408909454,-0.23057930720187436,-1.569999999996426,-0.8182453259498389,4.281033938055402e-14,0.39189870585043934,0.1422816957717407,0.6415157159895888,1.6924521896791167e-11,-0.39189870585612135,3.5240907414468836e-14,-0.13013863000459083,-0.1817114429739964,-0.0665215869780367,0.5759575258531209,-0.5322257022969051,0.000248438230389946
1702.19,0.837806757332949,-1.2658281199420571,-0.1985583653812743,-1.5699999999956258,-0.8378067573333786,4.374595977681669e-14,0.39206124437366696,0.1423407065735111,0.6417817822370889,1.6851442333556954e-11,-0.3920612443791254,3.785014836277245e-14,-0.12077091712580361,-0.18546386788464145,-0.07732601572083259,0.5953855380256761,-0.5084957508533811,0.0011702448813458324
1702.25,0.8612855662105139,-1.2573039663995225,-0.16012490116500308,-1.5699999999946723,-0.8612855662112434,4.487378113742476e-14,0.3921997215167831,0.14239098171415737,0.6420084613832273,1.6109645952291918e-11,-0.39219972152177907,-1.9003461998456928e-14,-0.11038356650586052,-0.18929353978724794,-0.08918682431568799,0.6174353347869626,-0.4831371466911433,0.0028407918658572245
1702.3,0.8808549204753906,-1.2501991689904177,-0.12809099004118377,-1.569999999993884,-0.8808549204763579,4.596022576526362e-14,0.39227422802223527,0.1424180318474015,0.6421304242646246,1.654788675878316e-11,-0.39227422802709744,3.8228318080535395e-14,-0.09960899425517572,-0.19232776682795832,-0.10083586972520275,0.6386196353062243,-0.4571352132168055,0.0052978103936946715
1702.35,0.9004587339615404,-1.2430818609086154,-0.096000671147425,-1.5699999999930963,-0.9004587339627332,4.7782306446043634e-14,0.3919658542913671,0.14230607450530888,0.6416256341454679,1.6249895960079863e-11,-0.3919658542958956,2.616646049141691e-14,-0.0896625476618842,-0.19469739580614542,-0.11141939026323353,0.6582590747349486,-0.43370745945132994,0.008140717544805796
1702.4,0.9200511820563028,-1.235968679115426,-0.06392895674782496,-1.5699999999923235,-0.9200511820577052,4.9046096625321147e-14,0.39178376268703724,0.1422399648141301,0.6413275606278562,1.595118785321925e-11,-0.39178376269122805,1.9975882926959176e-14,-0.0792326639328976,-0.19586289958835512,-0.1215089526578537,0.6754386238806392,-0.4086619868944209,0.011557774342320398
1702.45,0.9396369190011066,-1.2288579338544132,-0.0318682281159957,-1.569999999991567,-0.939636919002701,5.000806519435934e-14,0.39167623941559876,0.14220092770224843,0.6411515511959776,1.562013344190427e-11,-0.39167623941945795,1.6444853291608386e-14,-0.06865377065491089,-0.19636889202811467,-0.13137220506718797,0.6919611686298471,-0.3833602868910929,0.015556185227573908
1702.5,0.9592186930789702,-1.2217486273413039,0.00018601352979239784,-1.5699999999908276,-0.9592186930807408,5.0792437761257015e-14,0.39161274799905205,0.14217787667763812,0.6410476193857633,1.5253566964211485e-11,-0.3916127480025799,1.4179304431982676e-14,-0.05795444411347159,-0.1961921506199912,-0.14098720072789062,0.707749022646911,-0.3577817043384995,0.02013028249697375
1702.55,0.9787981271235356,-1.2146401703944656,0.03223642467514831,-1.5699999999901075,-0.9787981271254657,5.1455508596474615e-14,0.39157525695250156,0.14216426527762674,0.6409862486900753,1.4833264716344885e-11,-0.3915752569556887,1.2444364115571371e-14,-0.0471706072962662,-0.1953197650249816,-0.15033390847488132,0.7227490114627184,-0.3319335758209437,0.025273346980894472
1702.6,0.9983761794018374,-1.2075322151080392,0.0642845739482458,-1.569999999989409,-0.9983761794039119,5.2021988185406134e-14,0.3915531188644316,0.14215622788149407,0.6409500099066371,1.4356505784532403e-11,-0.3915531188672728,1.073544465129972e-14,-0.03634217572696304,-0.19374625931068504,-0.1593940466750083,0.7369240142693235,-0.30583944712273464,0.030977656900985747
1702.65,1.0179248738657178,-1.200434918391245,0.0962846661619202,-1.5699999999887426,-1.017924873867919,5.208333462114995e-14,0.3918571787143978,0.14226661903607377,0.6414477384480812,1.3900136141935249e-11,-0.39185717871689024,1.4807708011155274e-14,-0.02547849470222964,-0.1911638406169498,-0.16787156707580567,0.7490220349679652,-0.27910088567302793,0.03716918940536385
1702.7,1.0374780797165528,-1.1933359837824313,0.12829214325727525,-1.5699999999881022,-1.0374780797188643,5.2218177170602616e-14,0.3921111120426007,0.14235881138895481,0.6418634127448528,1.2749762942458609e-11,-0.3921111120447385,-1.2888128064769688e-14,-0.014724957530035734,-0.18825674178953225,-0.17633407677378582,0.7616545814420327,-0.25277300092428895,0.04395963873799308
